memberId,zero_rate,rising_rate,falling_rate,flip_rate,rising_sequence_rate,falling_sequence_rate,zero_sequence_rate
2534,0.0,0.5384615384615384,0.46153846153846156,0.6666666666666666,0.23076923076923078,0.15384615384615385,0.0
74695,0.0,0.6,0.4,0.7777777777777778,0.2,0.1,0.0
74810,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0
74848,0.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.0
74730,0.0,0.4666666666666667,0.5333333333333333,0.7142857142857143,0.13333333333333333,0.13333333333333333,0.0
9127,0.0,0.2222222222222222,0.7777777777777778,0.5,0.1111111111111111,0.3333333333333333,0.0
74846,0.0,0.4166666666666667,0.5833333333333334,0.6363636363636364,0.16666666666666666,0.3333333333333333,0.0
69388,0.0,0.47058823529411764,0.5294117647058824,0.5625,0.17647058823529413,0.17647058823529413,0.0
65636,0.0,0.625,0.375,0.8571428571428571,0.25,0.125,0.0
75076,0.0,0.5454545454545454,0.45454545454545453,0.6190476190476191,0.13636363636363635,0.13636363636363635,0.0
68463,0.0,0.36363636363636365,0.6363636363636364,0.6,0.18181818181818182,0.2727272727272727,0.0
74815,0.0,0.35714285714285715,0.6428571428571429,0.6153846153846154,0.14285714285714285,0.21428571428571427,0.0
4346,0.0,0.4,0.6,0.6428571428571429,0.13333333333333333,0.2,0.0
75296,0.0,0.4,0.6,0.7142857142857143,0.06666666666666667,0.2,0.0
75142,0.0,0.47619047619047616,0.5238095238095238,0.7,0.09523809523809523,0.09523809523809523,0.0
75301,0.0,0.4782608695652174,0.5217391304347826,0.7272727272727273,0.08695652173913043,0.13043478260869565,0.0
66964,0.0,0.6,0.4,0.6666666666666666,0.2,0.2,0.0
75358,0.0,0.5,0.5,0.6666666666666666,0.3,0.2,0.0
75045,0.0,0.43478260869565216,0.5217391304347826,0.45454545454545453,0.17391304347826086,0.17391304347826086,0.0
75332,0.0,0.4117647058823529,0.5882352941176471,0.5625,0.17647058823529413,0.17647058823529413,0.0
64280,0.0,0.36363636363636365,0.6363636363636364,0.7,0.09090909090909091,0.18181818181818182,0.0
75321,0.0,0.42,0.54,0.7142857142857143,0.06,0.06,0.0
75442,0.0,0.47368421052631576,0.47368421052631576,0.6111111111111112,0.10526315789473684,0.15789473684210525,0.0
75378,0.0,0.5185185185185185,0.48148148148148145,0.6153846153846154,0.1111111111111111,0.1111111111111111,0.0
75488,0.0,0.41935483870967744,0.5483870967741935,0.6666666666666666,0.06451612903225806,0.06451612903225806,0.0
75414,0.038461538461538464,0.52,0.48,0.625,0.2,0.12,0.038461538461538464
64759,0.0,0.5151515151515151,0.45454545454545453,0.71875,0.06060606060606061,0.06060606060606061,0.0
75551,0.0,0.47368421052631576,0.5263157894736842,0.7027027027027027,0.07894736842105263,0.10526315789473684,0.0
75598,0.0,0.5555555555555556,0.4444444444444444,0.7307692307692307,0.1111111111111111,0.07407407407407407,0.0
75629,0.0,0.3333333333333333,0.6666666666666666,0.4,0.16666666666666666,0.6666666666666666,0.0
75678,0.0,0.5,0.5,1.0,0.25,0.25,0.0
75699,0.0,0.5,0.5,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
75527,0.0,0.5,0.5,1.0,0.5,0.5,0.0
75723,0.0,0.5555555555555556,0.4444444444444444,0.75,0.2222222222222222,0.1111111111111111,0.0
72093,0.0,0.5294117647058824,0.4117647058823529,0.625,0.17647058823529413,0.17647058823529413,0.0
29257,0.0,0.36363636363636365,0.6363636363636364,0.5,0.18181818181818182,0.36363636363636365,0.0
75780,0.0,0.4090909090909091,0.5454545454545454,0.7142857142857143,0.09090909090909091,0.09090909090909091,0.0
75821,0.0,0.5,0.5,0.6666666666666666,0.125,0.25,0.0
73296,0.0,0.47058823529411764,0.47058823529411764,0.625,0.17647058823529413,0.11764705882352941,0.0
75831,0.0,0.5263157894736842,0.47368421052631576,0.7222222222222222,0.10526315789473684,0.10526315789473684,0.0
75900,0.0,0.5384615384615384,0.46153846153846156,0.72,0.11538461538461539,0.07692307692307693,0.0
71379,0.0,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.13333333333333333,0.26666666666666666,0.0
75953,0.0,0.45,0.55,0.8421052631578947,0.1,0.1,0.0
75925,0.0,0.5714285714285714,0.42857142857142855,0.6923076923076923,0.21428571428571427,0.14285714285714285,0.0
75663,0.0,0.3333333333333333,0.5555555555555556,0.75,0.1111111111111111,0.3333333333333333,0.0
75492,0.0,0.6,0.4,0.5714285714285714,0.26666666666666666,0.13333333333333333,0.0
75909,0.0,0.6,0.4,0.5,0.4,0.4,0.0
76084,0.0,0.48148148148148145,0.5185185185185185,0.5769230769230769,0.1111111111111111,0.18518518518518517,0.0
75732,0.0,0.4444444444444444,0.5555555555555556,0.8235294117647058,0.05555555555555555,0.1111111111111111,0.0
76162,0.0,0.5,0.5,0.6666666666666666,0.2,0.2,0.0
75996,0.0,0.38461538461538464,0.6153846153846154,0.5833333333333334,0.15384615384615385,0.23076923076923078,0.0
76213,0.10256410256410256,0.4473684210526316,0.5,0.5405405405405406,0.07894736842105263,0.21052631578947367,0.07692307692307693
76227,0.0,0.5,0.5,0.7377049180327869,0.04838709677419355,0.04838709677419355,0.0
74693,0.0,0.4444444444444444,0.5555555555555556,0.5294117647058824,0.2222222222222222,0.16666666666666666,0.0
76272,0.0,0.5454545454545454,0.45454545454545453,0.6,0.18181818181818182,0.18181818181818182,0.0
51301,0.0,0.4,0.6,0.8888888888888888,0.1,0.2,0.0
76373,0.0,0.4166666666666667,0.5833333333333334,0.6363636363636364,0.16666666666666666,0.25,0.0
76374,0.0,0.4666666666666667,0.5333333333333333,0.6428571428571429,0.13333333333333333,0.13333333333333333,0.0
76380,0.0,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.0
76283,0.0,0.48,0.52,0.5833333333333334,0.16,0.12,0.0
76294,0.0,0.5263157894736842,0.47368421052631576,0.6111111111111112,0.15789473684210525,0.15789473684210525,0.0
75487,0.0,0.3333333333333333,0.6666666666666666,0.8,0.16666666666666666,0.3333333333333333,0.0
76454,0.0,0.4444444444444444,0.5555555555555556,0.875,0.1111111111111111,0.2222222222222222,0.0
76463,0.0,0.5,0.5,0.4,0.3333333333333333,0.5,0.0
76351,0.0,0.5333333333333333,0.4666666666666667,0.6896551724137931,0.1,0.06666666666666667,0.0
76509,0.0,0.38461538461538464,0.6153846153846154,0.6666666666666666,0.15384615384615385,0.23076923076923078,0.0
76518,0.0,0.5,0.5,0.6923076923076923,0.14285714285714285,0.14285714285714285,0.0
57613,0.5454545454545454,0.23809523809523808,0.23809523809523808,0.35,0.09523809523809523,0.6190476190476191,0.5454545454545454
70366,0.0,0.5,0.484375,0.5873015873015873,0.0625,0.09375,0.0
76573,0.0,0.3333333333333333,0.5,0.6,0.16666666666666666,0.3333333333333333,0.0
76597,0.0,0.7,0.3,0.6666666666666666,0.3,0.1,0.0
76611,0.0,0.5384615384615384,0.46153846153846156,0.5833333333333334,0.15384615384615385,0.15384615384615385,0.0
76588,0.0,0.4166666666666667,0.5833333333333334,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
75671,0.0,0.5,0.5,0.8571428571428571,0.25,0.125,0.0
76741,0.0,0.25,0.75,0.6666666666666666,0.25,0.5,0.0
58390,0.0,0.4444444444444444,0.5555555555555556,0.5,0.2222222222222222,0.4444444444444444,0.0
76719,0.0,0.3333333333333333,0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.0
59377,0.058823529411764705,0.4375,0.5625,0.4666666666666667,0.1875,0.1875,0.058823529411764705
76880,0.0,0.5416666666666666,0.3333333333333333,0.6956521739130435,0.16666666666666666,0.08333333333333333,0.0
76889,0.0,0.5,0.5,0.7777777777777778,0.2,0.2,0.0
76756,0.0,0.5,0.5,1.0,0.5,0.5,0.0
76811,0.0,0.5,0.5,0.4444444444444444,0.4,0.3,0.0
76968,0.0,0.3333333333333333,0.6666666666666666,0.6,0.16666666666666666,0.5,0.0
13439,0.0,0.4444444444444444,0.4444444444444444,0.625,0.2222222222222222,0.2222222222222222,0.0
77052,0.0,0.45454545454545453,0.5454545454545454,0.9,0.09090909090909091,0.18181818181818182,0.0
62816,0.0,0.5,0.45,0.631578947368421,0.15,0.15,0.0
75204,0.0,0.375,0.625,0.42857142857142855,0.25,0.5,0.0
77097,0.0,0.3076923076923077,0.6923076923076923,0.5833333333333334,0.07692307692307693,0.23076923076923078,0.0
77104,0.0,0.625,0.375,0.42857142857142855,0.375,0.25,0.0
77130,0.0,0.5416666666666666,0.4583333333333333,0.6956521739130435,0.125,0.08333333333333333,0.0
69500,0.0,0.5555555555555556,0.4444444444444444,0.6571428571428571,0.08333333333333333,0.08333333333333333,0.0
65819,0.0,0.5555555555555556,0.4444444444444444,0.47058823529411764,0.16666666666666666,0.2222222222222222,0.0
55260,0.0,0.5555555555555556,0.4444444444444444,0.5769230769230769,0.1111111111111111,0.07407407407407407,0.0
68485,0.0,0.3333333333333333,0.6666666666666666,0.5882352941176471,0.1111111111111111,0.16666666666666666,0.0
77004,0.0,0.5,0.5,0.631578947368421,0.1,0.15,0.0
77320,0.0,0.5,0.5,0.5925925925925926,0.14285714285714285,0.10714285714285714,0.0
77324,0.0,0.42857142857142855,0.5714285714285714,0.5555555555555556,0.07142857142857142,0.10714285714285714,0.0
22706,0.0,0.3684210526315789,0.631578947368421,0.3333333333333333,0.15789473684210525,0.21052631578947367,0.0
77362,0.0,0.3333333333333333,0.6190476190476191,0.55,0.09523809523809523,0.14285714285714285,0.0
68082,0.0,0.5384615384615384,0.46153846153846156,0.6666666666666666,0.15384615384615385,0.23076923076923078,0.0
77479,0.0,0.36363636363636365,0.5454545454545454,0.5,0.18181818181818182,0.2727272727272727,0.0
76857,0.0,0.4117647058823529,0.5882352941176471,0.625,0.17647058823529413,0.17647058823529413,0.0
77508,0.0,0.42857142857142855,0.5714285714285714,0.46153846153846156,0.2857142857142857,0.2857142857142857,0.0
77512,0.0,0.5714285714285714,0.42857142857142855,0.7,0.09523809523809523,0.09523809523809523,0.0
77259,0.0,0.2727272727272727,0.7272727272727273,0.6,0.09090909090909091,0.18181818181818182,0.0
77386,0.0,0.4444444444444444,0.5555555555555556,0.625,0.2222222222222222,0.2222222222222222,0.0
77571,0.0,0.75,0.25,0.3333333333333333,0.75,0.25,0.0
77596,0.0,0.5833333333333334,0.4166666666666667,0.8181818181818182,0.16666666666666666,0.08333333333333333,0.0
77604,0.0,0.45161290322580644,0.5483870967741935,0.5666666666666667,0.06451612903225806,0.12903225806451613,0.0
77658,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0
69158,0.0,0.45454545454545453,0.5454545454545454,0.9,0.09090909090909091,0.18181818181818182,0.0
77662,0.0,0.5,0.5,0.7777777777777778,0.2,0.2,0.0
77750,0.0,0.5833333333333334,0.4166666666666667,0.45454545454545453,0.25,0.16666666666666666,0.0
77682,0.0,0.5,0.5,0.6666666666666666,0.2,0.3,0.0
77757,0.0,0.47058823529411764,0.5294117647058824,0.6875,0.17647058823529413,0.17647058823529413,0.0
77760,0.0,0.5217391304347826,0.4782608695652174,0.7272727272727273,0.13043478260869565,0.08695652173913043,0.0
20075,0.0,0.5714285714285714,0.42857142857142855,0.6,0.14285714285714285,0.09523809523809523,0.0
63391,0.0,0.5416666666666666,0.4583333333333333,0.6956521739130435,0.125,0.125,0.0
47528,0.0,0.5,0.5,0.6666666666666666,0.2,0.2,0.0
77816,0.0,0.5,0.5,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
64315,0.0,0.75,0.25,0.6666666666666666,0.5,0.25,0.0
78158,0.0,0.6363636363636364,0.36363636363636365,0.6,0.18181818181818182,0.18181818181818182,0.0
66976,0.0,0.5,0.5,0.4666666666666667,0.25,0.1875,0.0
78150,0.0,0.5,0.5,0.8,0.16666666666666666,0.3333333333333333,0.0
78207,0.0,0.4,0.6,0.7142857142857143,0.13333333333333333,0.13333333333333333,0.0
78248,0.0,0.5476190476190477,0.4523809523809524,0.7560975609756098,0.07142857142857142,0.07142857142857142,0.0
78167,0.0,0.5,0.375,0.7142857142857143,0.25,0.125,0.0
78335,0.0,0.5333333333333333,0.4666666666666667,0.5172413793103449,0.13333333333333333,0.1,0.0
78374,0.0,0.5714285714285714,0.42857142857142855,0.7407407407407407,0.10714285714285714,0.07142857142857142,0.0
78334,0.0,0.6428571428571429,0.35714285714285715,0.7692307692307693,0.14285714285714285,0.07142857142857142,0.0
78432,0.0,0.4444444444444444,0.5555555555555556,0.875,0.1111111111111111,0.2222222222222222,0.0
78138,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.4,0.16666666666666666,0.6666666666666666,0.2857142857142857
78507,0.0,0.5909090909090909,0.4090909090909091,0.5238095238095238,0.22727272727272727,0.09090909090909091,0.0
78473,0.0,0.35,0.65,0.7368421052631579,0.05,0.25,0.0
53801,0.0,0.5,0.5,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
72697,0.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.2857142857142857,0.14285714285714285,0.0
78606,0.0,0.4,0.6,0.5,0.2,0.6,0.0
78176,0.0,0.4444444444444444,0.5555555555555556,1.0,0.1111111111111111,0.1111111111111111,0.0
78631,0.0,0.36363636363636365,0.6363636363636364,0.6,0.18181818181818182,0.18181818181818182,0.0
78634,0.0,0.3793103448275862,0.5862068965517241,0.5714285714285714,0.06896551724137931,0.13793103448275862,0.0
67500,0.0,0.5142857142857142,0.42857142857142855,0.6764705882352942,0.11428571428571428,0.05714285714285714,0.0
78279,0.0,0.5555555555555556,0.4444444444444444,0.75,0.2222222222222222,0.1111111111111111,0.0
78751,0.0,0.5,0.5,0.8181818181818182,0.16666666666666666,0.16666666666666666,0.0
47165,0.0,0.5,0.5,0.7777777777777778,0.2,0.2,0.0
78874,0.0,0.46153846153846156,0.5384615384615384,0.48,0.15384615384615385,0.15384615384615385,0.0
78780,0.0,0.6,0.4,0.75,0.12,0.08,0.0
78880,0.0,0.578125,0.40625,0.6666666666666666,0.046875,0.03125,0.0
78066,0.0,0.6,0.4,0.5555555555555556,0.3,0.2,0.0
78940,0.0,0.38461538461538464,0.6153846153846154,0.5833333333333334,0.15384615384615385,0.23076923076923078,0.0
78943,0.0,0.5,0.4583333333333333,0.6521739130434783,0.16666666666666666,0.125,0.0
78981,0.034482758620689655,0.39285714285714285,0.6071428571428571,0.48148148148148145,0.14285714285714285,0.17857142857142858,0.034482758620689655
78983,0.0,0.36363636363636365,0.6363636363636364,0.5,0.18181818181818182,0.2727272727272727,0.0
28606,0.0,0.3333333333333333,0.6666666666666666,0.6,0.16666666666666666,0.3333333333333333,0.0
79028,0.0,0.4444444444444444,0.47619047619047616,0.5967741935483871,0.06349206349206349,0.09523809523809523,0.0
79042,0.0,0.38461538461538464,0.6153846153846154,0.5,0.23076923076923078,0.23076923076923078,0.0
78818,0.0,0.625,0.375,0.7142857142857143,0.375,0.125,0.0
79060,0.0,0.4,0.6,1.0,0.2,0.2,0.0
79076,0.0,0.6363636363636364,0.36363636363636365,0.8,0.2727272727272727,0.09090909090909091,0.0
79118,0.0,0.36363636363636365,0.6363636363636364,0.4,0.2727272727272727,0.36363636363636365,0.0
2689,0.0,0.4117647058823529,0.5882352941176471,0.75,0.11764705882352941,0.11764705882352941,0.0
79126,0.0,0.5,0.5,0.8235294117647058,0.1111111111111111,0.1111111111111111,0.0
78725,0.0,0.4473684210526316,0.5263157894736842,0.6216216216216216,0.07894736842105263,0.07894736842105263,0.0
79088,0.0,0.55,0.45,0.6842105263157895,0.15,0.1,0.0
76541,0.0,0.5,0.5,1.0,0.0625,0.0625,0.0
79240,0.0,0.6,0.4,0.75,0.4,0.2,0.0
72380,0.0,0.5714285714285714,0.42857142857142855,0.5,0.2857142857142857,0.2857142857142857,0.0
79244,0.0,0.4,0.6,0.5714285714285714,0.2,0.2,0.0
73203,0.0,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.0
9121,0.0,0.5,0.5,0.8181818181818182,0.16666666666666666,0.16666666666666666,0.0
79312,0.0,0.45454545454545453,0.5454545454545454,0.9,0.09090909090909091,0.18181818181818182,0.0
75995,0.0,0.3,0.6333333333333333,0.5517241379310345,0.06666666666666667,0.13333333333333333,0.0
79318,0.0,0.47058823529411764,0.5294117647058824,0.6875,0.11764705882352941,0.11764705882352941,0.0
10247,0.0,0.5,0.4375,0.6666666666666666,0.25,0.125,0.0
79441,0.0,0.5,0.5,0.7333333333333333,0.125,0.125,0.0
78406,0.0,0.46153846153846156,0.5384615384615384,0.72,0.07692307692307693,0.07692307692307693,0.0
66213,0.0,0.375,0.625,0.5714285714285714,0.25,0.375,0.0
79594,0.0,0.6111111111111112,0.3888888888888889,0.6470588235294118,0.16666666666666666,0.1111111111111111,0.0
77419,0.0,0.47368421052631576,0.5263157894736842,0.6111111111111112,0.15789473684210525,0.15789473684210525,0.0
79757,0.0,0.4418604651162791,0.5348837209302325,0.5,0.06976744186046512,0.11627906976744186,0.0
79791,0.0,0.5,0.5,0.7142857142857143,0.25,0.25,0.0
79886,0.0,0.4,0.6,0.7777777777777778,0.1,0.3,0.0
79970,0.0,0.4375,0.5625,0.8064516129032258,0.0625,0.09375,0.0
26510,0.0,0.5294117647058824,0.4117647058823529,0.6875,0.11764705882352941,0.17647058823529413,0.0
14468,0.0,0.46153846153846156,0.5384615384615384,0.5,0.15384615384615385,0.23076923076923078,0.0
78593,0.0,0.4,0.6,0.5555555555555556,0.2,0.3,0.0
80087,0.0,0.41379310344827586,0.5862068965517241,0.6428571428571429,0.10344827586206896,0.13793103448275862,0.0
79651,0.0,0.3333333333333333,0.6666666666666666,0.75,0.1111111111111111,0.3333333333333333,0.0
80123,0.0,0.46153846153846156,0.5384615384615384,0.6666666666666666,0.15384615384615385,0.15384615384615385,0.0
80159,0.0,0.5555555555555556,0.4444444444444444,0.5,0.2222222222222222,0.3333333333333333,0.0
77937,0.0,0.5,0.5,0.7368421052631579,0.15,0.1,0.0
80212,0.0,0.6666666666666666,0.3333333333333333,0.6363636363636364,0.16666666666666666,0.08333333333333333,0.0
80237,0.0,0.5223880597014925,0.44776119402985076,0.6818181818181818,0.05970149253731343,0.04477611940298507,0.0
80225,0.0,0.375,0.625,0.8571428571428571,0.125,0.25,0.0
77549,0.0,0.5357142857142857,0.4642857142857143,0.7037037037037037,0.07142857142857142,0.07142857142857142,0.0
80100,0.0,0.5,0.5,0.6363636363636364,0.25,0.16666666666666666,0.0
23246,0.0,0.5,0.5,0.5384615384615384,0.21428571428571427,0.14285714285714285,0.0
79689,0.0,0.5384615384615384,0.46153846153846156,0.75,0.15384615384615385,0.15384615384615385,0.0
80382,0.0,0.45454545454545453,0.5454545454545454,0.6,0.18181818181818182,0.36363636363636365,0.0
80396,0.0,0.4,0.6,0.5,0.2,0.6,0.0
80419,0.0,0.47619047619047616,0.47619047619047616,0.8,0.09523809523809523,0.09523809523809523,0.0
80425,0.0,0.4166666666666667,0.5,0.7272727272727273,0.08333333333333333,0.16666666666666666,0.0
80462,0.0,0.3684210526315789,0.631578947368421,0.7222222222222222,0.05263157894736842,0.15789473684210525,0.0
80343,0.0,0.5,0.5,1.0,0.25,0.25,0.0
80494,0.0,0.4444444444444444,0.5555555555555556,0.6285714285714286,0.05555555555555555,0.08333333333333333,0.0
80628,0.0,0.5,0.5,0.4444444444444444,0.2,0.3,0.0
80638,0.0,0.2,0.4,0.4444444444444444,0.1,0.2,0.0
80326,0.0,0.5555555555555556,0.4444444444444444,0.875,0.2222222222222222,0.1111111111111111,0.0
80665,0.0,0.6,0.4,0.5,0.4,0.4,0.0
76802,0.0,0.36,0.64,0.75,0.04,0.08,0.0
80730,0.0,0.4375,0.5,0.6,0.1875,0.1875,0.0
574,0.0,0.4166666666666667,0.5833333333333334,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
80863,0.0,0.4166666666666667,0.5833333333333334,0.45454545454545453,0.16666666666666666,0.25,0.0
80792,0.0,0.8,0.2,0.4444444444444444,0.4,0.1,0.0
52403,0.0,0.2222222222222222,0.7777777777777778,0.25,0.2222222222222222,0.5555555555555556,0.0
26107,0.0,0.5294117647058824,0.47058823529411764,0.9375,0.11764705882352941,0.058823529411764705,0.0
81099,0.0,0.5074626865671642,0.4925373134328358,0.7424242424242424,0.07462686567164178,0.08955223880597014,0.0
81091,0.0,0.4222222222222222,0.5333333333333333,0.6818181818181818,0.044444444444444446,0.06666666666666667,0.0
81125,0.0,0.4375,0.5625,0.4666666666666667,0.25,0.1875,0.0
81144,0.0,0.375,0.625,0.7142857142857143,0.125,0.25,0.0
77421,0.0,0.42857142857142855,0.5714285714285714,0.5,0.2857142857142857,0.2857142857142857,0.0
81160,0.0,0.5833333333333334,0.4166666666666667,0.6956521739130435,0.125,0.08333333333333333,0.0
80859,0.0,0.48484848484848486,0.5151515151515151,0.5625,0.12121212121212122,0.12121212121212122,0.0
81274,0.0,0.45454545454545453,0.4090909090909091,0.5238095238095238,0.13636363636363635,0.18181818181818182,0.0
81311,0.0,0.4117647058823529,0.5882352941176471,0.75,0.11764705882352941,0.17647058823529413,0.0
81282,0.0,0.4117647058823529,0.5882352941176471,0.625,0.11764705882352941,0.17647058823529413,0.0
81175,0.0,0.5555555555555556,0.4444444444444444,0.625,0.2222222222222222,0.2222222222222222,0.0
81415,0.0,0.46153846153846156,0.5384615384615384,0.6666666666666666,0.15384615384615385,0.3076923076923077,0.0
81488,0.0,0.45,0.55,0.7368421052631579,0.1,0.15,0.0
81540,0.0,0.5384615384615384,0.46153846153846156,0.76,0.07692307692307693,0.11538461538461539,0.0
81615,0.0,0.5,0.5,0.6842105263157895,0.15,0.1,0.0
47992,0.0,0.5238095238095238,0.47619047619047616,0.6,0.09523809523809523,0.14285714285714285,0.0
81018,0.0,0.5833333333333334,0.4166666666666667,0.7272727272727273,0.16666666666666666,0.16666666666666666,0.0
81642,0.0,0.42105263157894735,0.5789473684210527,0.6666666666666666,0.10526315789473684,0.21052631578947367,0.0
81594,0.0,0.5,0.5,0.8181818181818182,0.16666666666666666,0.16666666666666666,0.0
69248,0.0,0.4482758620689655,0.4827586206896552,0.7142857142857143,0.06896551724137931,0.10344827586206896,0.0
81709,0.0,0.5,0.5,0.7142857142857143,0.25,0.25,0.0
81707,0.0,0.4666666666666667,0.5333333333333333,0.6551724137931034,0.1,0.1,0.0
81815,0.0,0.34782608695652173,0.6521739130434783,0.6818181818181818,0.043478260869565216,0.21739130434782608,0.0
70394,0.0,0.5151515151515151,0.48484848484848486,0.53125,0.12121212121212122,0.09090909090909091,0.0
81940,0.0,0.4878048780487805,0.5121951219512195,0.775,0.04878048780487805,0.07317073170731707,0.0
81976,0.0,0.5,0.5,0.4,0.5,0.3333333333333333,0.0
56917,0.0,0.47058823529411764,0.5294117647058824,0.75,0.11764705882352941,0.17647058823529413,0.0
81998,0.0,0.5,0.5,0.5714285714285714,0.18181818181818182,0.13636363636363635,0.0
82092,0.0,0.5555555555555556,0.4444444444444444,0.7307692307692307,0.1111111111111111,0.07407407407407407,0.0
74021,0.0,0.42857142857142855,0.5714285714285714,0.5,0.2857142857142857,0.42857142857142855,0.0
82194,0.0,0.5,0.5,0.6551724137931034,0.1,0.1,0.0
82326,0.0,0.42105263157894735,0.5789473684210527,0.6666666666666666,0.15789473684210525,0.15789473684210525,0.0
82365,0.0,0.5517241379310345,0.4482758620689655,0.75,0.13793103448275862,0.10344827586206896,0.0
82366,0.0,0.5454545454545454,0.45454545454545453,0.5,0.2727272727272727,0.18181818181818182,0.0
82304,0.0,0.4,0.6,0.6666666666666666,0.2,0.2,0.0
82432,0.0,0.5714285714285714,0.42857142857142855,0.55,0.23809523809523808,0.09523809523809523,0.0
31256,0.0,0.5,0.5,0.7142857142857143,0.25,0.25,0.0
82283,0.0,0.47368421052631576,0.5263157894736842,0.5555555555555556,0.15789473684210525,0.15789473684210525,0.0
82503,0.0,0.5,0.5,0.4,0.3333333333333333,0.5,0.0
82504,0.0,0.3,0.7,0.6666666666666666,0.1,0.3,0.0
81662,0.0,0.42857142857142855,0.5714285714285714,0.8461538461538461,0.07142857142857142,0.14285714285714285,0.0
82524,0.0,0.4,0.6,0.5714285714285714,0.13333333333333333,0.2,0.0
82549,0.0,0.5384615384615384,0.46153846153846156,0.4166666666666667,0.23076923076923078,0.23076923076923078,0.0
81478,0.0,0.35714285714285715,0.6428571428571429,0.46153846153846156,0.14285714285714285,0.35714285714285715,0.0
81094,0.0,0.35294117647058826,0.6470588235294118,0.5625,0.11764705882352941,0.17647058823529413,0.0
58634,0.0,0.5,0.4090909090909091,0.42857142857142855,0.18181818181818182,0.18181818181818182,0.0
82701,0.0,0.3333333333333333,0.5833333333333334,0.5454545454545454,0.25,0.25,0.0
82709,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0
82766,0.0,0.47619047619047616,0.47619047619047616,0.55,0.23809523809523808,0.14285714285714285,0.0
82624,0.0,0.625,0.25,0.5714285714285714,0.375,0.25,0.0
82720,0.0,0.5,0.5,0.6153846153846154,0.14285714285714285,0.21428571428571427,0.0
82881,0.0,0.5454545454545454,0.45454545454545453,0.9,0.18181818181818182,0.09090909090909091,0.0
82342,0.0,0.3333333333333333,0.6666666666666666,0.4,0.16666666666666666,0.6666666666666666,0.0
82894,0.0,0.5,0.5,0.5714285714285714,0.13636363636363635,0.13636363636363635,0.0
83016,0.0,0.45652173913043476,0.5217391304347826,0.6888888888888889,0.06521739130434782,0.06521739130434782,0.0
83027,0.0,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.14285714285714285,0.2857142857142857,0.0
83060,0.0,0.375,0.625,0.5714285714285714,0.25,0.25,0.0
83086,0.0,0.55,0.45,0.631578947368421,0.15,0.1,0.0
83207,0.0,0.5,0.5,0.6595744680851063,0.0625,0.041666666666666664,0.0
83258,0.0,0.4,0.6,0.5555555555555556,0.2,0.2,0.0
83337,0.0,0.4375,0.5,0.6,0.125,0.1875,0.0
83349,0.0,0.4,0.5333333333333333,0.6428571428571429,0.13333333333333333,0.2,0.0
83402,0.0,0.5384615384615384,0.46153846153846156,0.6666666666666666,0.15384615384615385,0.15384615384615385,0.0
14436,0.0,0.6,0.4,0.5,0.6,0.2,0.0
73405,0.0,0.46153846153846156,0.5384615384615384,0.72,0.07692307692307693,0.11538461538461539,0.0
83468,0.0,0.5,0.5,0.5652173913043478,0.125,0.125,0.0
82355,0.0,0.5,0.5,0.36363636363636365,0.25,0.25,0.0
83451,0.0,0.5714285714285714,0.42857142857142855,0.8333333333333334,0.2857142857142857,0.14285714285714285,0.0
83495,0.0,0.3333333333333333,0.5555555555555556,0.625,0.1111111111111111,0.2222222222222222,0.0
83127,0.0,0.4,0.6,0.8888888888888888,0.1,0.2,0.0
83303,0.0,0.52,0.48,0.6666666666666666,0.08,0.12,0.0
83252,0.0,0.3333333333333333,0.6666666666666666,0.75,0.1111111111111111,0.2222222222222222,0.0
83632,0.0,0.4,0.6,0.6428571428571429,0.13333333333333333,0.26666666666666666,0.0
83652,0.0,0.48148148148148145,0.48148148148148145,0.6923076923076923,0.1111111111111111,0.1111111111111111,0.0
83663,0.0,0.5652173913043478,0.43478260869565216,0.7272727272727273,0.13043478260869565,0.08695652173913043,0.0
83668,0.0,0.4230769230769231,0.5769230769230769,0.72,0.07692307692307693,0.15384615384615385,0.0
83136,0.0,0.48484848484848486,0.5151515151515151,0.625,0.06060606060606061,0.09090909090909091,0.0
83754,0.0,0.5,0.5,0.7142857142857143,0.09090909090909091,0.09090909090909091,0.0
